Date,BND,SPY,TSLA
2015-07-06,59.211082458496094,172.34991455078125,18.648000717163086
2015-07-07,59.26925277709961,173.4337615966797,17.858667373657227
2015-07-08,59.43661880493164,170.52401733398438,16.997333526611328
2015-07-09,59.240169525146484,170.83251953125,17.19466781616211
2015-07-10,58.96363067626953,172.9835205078125,17.27666664123535
2015-07-13,58.82545852661133,174.892822265625,17.477333068847656
2015-07-14,58.9345817565918,175.6514434814453,17.709999084472656
2015-07-15,59.10194396972656,175.59312438964844,17.542667388916016
2015-07-16,59.10194396972656,177.00216674804688,17.778667449951172
2015-07-17,59.10919189453125,177.15225219726562,18.310667037963867
2015-07-20,59.02914047241211,177.24395751953125,18.817333221435547
2015-07-21,59.138275146484375,176.54360961914062,17.784666061401367
2015-07-22,59.16014099121094,176.22677612304688,17.857999801635742
2015-07-23,59.29837417602539,175.23460388183594,17.81333351135254
2015-07-24,59.33477020263672,173.41709899902344,17.694000244140625
2015-07-27,59.451171875,172.40829467773438,16.867332458496094
2015-07-28,59.34929275512695,174.5259552001953,17.654666900634766
2015-07-29,59.29837417602539,175.72657775878906,17.58799934387207
2015-07-30,59.32018280029297,175.76821899414062,17.785999298095703
2015-07-31,59.52394485473633,175.50143432617188,17.74333381652832
2015-08-03,59.6617431640625,174.90948486328125,17.332666397094727
2015-08-04,59.457611083984375,174.56761169433594,17.75200080871582
2015-08-05,59.362796783447266,175.1429443359375,18.0086669921875
2015-08-06,59.399253845214844,173.70887756347656,16.408666610717773
2015-08-07,59.523193359375,173.3754119873047,16.167333602905273
2015-08-10,59.399253845214844,175.5597686767578,16.076000213623047
2015-08-11,59.625240325927734,173.97572326660156,15.824666976928711
2015-08-12,59.60340881347656,174.18409729003906,15.878000259399414
2015-08-13,59.47943115234375,173.9673614501953,16.167333602905273
2015-08-14,59.457611083984375,174.6009521484375,16.209999084472656
2015-08-17,59.56690216064453,175.57647705078125,16.999332427978516
2015-08-18,59.457611083984375,175.06785583496094,17.381332397460938
2015-08-19,59.66901779174805,173.6838836669922,17.016666412353516
2015-08-20,59.72005081176758,170.05711364746094,16.14533233642578
2015-08-21,59.81482696533203,164.93797302246094,15.38466739654541
2015-08-24,59.80023956298828,157.99301147460938,14.591333389282227
2015-08-25,59.60340881347656,156.13372802734375,14.66866683959961
2015-08-26,59.34823226928711,162.12828063964844,14.989333152770996
2015-08-27,59.42841339111328,166.1385955810547,16.19933319091797
2015-08-28,59.457611083984375,166.1468963623047,16.565332412719727
2015-08-31,59.37736129760742,164.8046112060547,16.604000091552734
2015-09-01,59.52202606201172,159.8855438232422,15.908666610717773
2015-09-02,59.47819137573242,162.92034912109375,16.512666702270508
2015-09-03,59.52202606201172,163.03704833984375,16.3713321685791
2015-09-04,59.668190002441406,160.56919860839844,16.1286678314209
2015-09-08,59.52202606201172,164.6044921875,16.544666290283203
2015-09-09,59.50741958618164,162.40342712402344,16.5939998626709
2015-09-10,59.38318634033203,163.2872314453125,16.565332412719727
2015-09-11,59.50741958618164,164.0292205810547,16.682666778564453
2015-09-14,59.52202606201172,163.42056274414062,16.87933349609375
2015-09-15,59.27362060546875,165.46319580078125,16.904666900634766
2015-09-16,59.23710250854492,166.89727783203125,17.483333587646484
2015-09-17,59.573177337646484,166.52207946777344,17.471332550048828
2015-09-18,59.74118423461914,163.80087280273438,17.374666213989258
2015-09-21,59.52202606201172,164.6473388671875,17.613332748413086
2015-09-22,59.63166046142578,162.51025390625,17.395999908447266
2015-09-23,59.63166046142578,162.25045776367188,17.40399932861328
2015-09-24,59.65354537963867,161.66380310058594,17.541332244873047
2015-09-25,59.54396057128906,161.62188720703125,17.12733268737793
2015-09-28,59.69738006591797,157.5656280517578,16.562000274658203
2015-09-29,59.74118423461914,157.65780639648438,16.44333267211914
2015-09-30,59.858123779296875,160.59942626953125,16.559999465942383
2015-10-01,59.89031219482422,161.01844787597656,15.991999626159668
2015-10-02,60.11728286743164,163.4237518310547,16.504667282104492
2015-10-05,59.88298416137695,166.3318328857422,16.40999984741211
2015-10-06,59.96354675292969,165.761962890625,16.097333908081055
2015-10-07,59.96354675292969,167.11964416503906,15.46399974822998
2015-10-08,59.868343353271484,168.628173828125,15.114666938781738
2015-10-09,59.861000061035156,168.7287139892578,14.712667465209961
2015-10-12,59.96354675292969,168.8879852294922,14.371999740600586
2015-10-13,60.00014114379883,167.82363891601562,14.616666793823242
2015-10-14,60.219764709472656,167.01902770996094,14.458666801452637
2015-10-15,60.10258483886719,169.58358764648438,14.753999710083008
2015-10-16,60.080665588378906,170.35455322265625,15.133999824523926
2015-10-19,60.080665588378906,170.43836975097656,15.206666946411133
2015-10-20,59.98551940917969,170.22048950195312,14.20199966430664
2015-10-21,60.095306396484375,169.16458129882812,14.005999565124512
2015-10-22,60.197776794433594,172.02230834960938,14.114666938781738
2015-10-23,60.0440673828125,173.90798950195312,13.939332962036133
2015-10-26,60.10995864868164,173.48056030273438,14.350666999816895
2015-10-27,60.12458038330078,173.1453857421875,14.023332595825195
2015-10-28,59.9561882019043,175.11480712890625,14.197333335876465
2015-10-29,59.74388885498047,175.01425170898438,14.108667373657227
2015-10-30,59.87569046020508,174.25999450683594,13.795332908630371
2015-11-02,59.75757598876953,176.32159423828125,14.252667427062988
2015-11-03,59.65488815307617,176.83287048339844,13.890000343322754
2015-11-04,59.69157791137695,176.29644775390625,15.442000389099121
2015-11-05,59.58152389526367,176.1205291748047,15.451333045959473
2015-11-06,59.34675216674805,176.02828979492188,15.490667343139648
2015-11-09,59.295406341552734,174.38568115234375,15.022000312805176
2015-11-10,59.3614501953125,174.78793334960938,14.433333396911621
2015-11-11,59.3687629699707,174.1007843017578,14.60533332824707
2015-11-12,59.376102447509766,171.67034912109375,14.196000099182129
2015-11-13,59.48614501953125,169.7427978515625,13.812666893005371
2015-11-16,59.48614501953125,172.3240203857422,14.287332534790039
2015-11-17,59.55216598510742,172.1982879638672,14.266667366027832
2015-11-18,59.5228157043457,174.93043518066406,14.73799991607666
2015-11-19,59.60349655151367,174.77960205078125,14.786666870117188
2015-11-20,59.588863372802734,175.41648864746094,14.667332649230957
2015-11-23,59.6108512878418,175.21539306640625,14.516667366027832
2015-11-24,59.63285446166992,175.45004272460938,14.550000190734863
2015-11-25,59.64023208618164,175.42489624023438,15.309332847595215
2015-11-27,59.6695671081543,175.62606811523438,15.440667152404785
2015-11-30,59.64023208618164,174.8969268798828,15.350666999816895
2015-12-01,59.86585235595703,176.56466674804688,15.812666893005371
2015-12-02,59.79240798950195,174.76287841796875,15.465999603271484
2015-12-03,59.32923126220703,172.31565856933594,15.513999938964844
2015-12-04,59.5644645690918,175.6763153076172,15.358667373657227
2015-12-07,59.66736602783203,174.61196899414062,15.408666610717773
2015-12-08,59.682071685791016,173.43869018554688,15.114666938781738
2015-12-09,59.660037994384766,172.08935546875,14.968000411987305
2015-12-10,59.65265655517578,172.53353881835938,15.137999534606934
2015-12-11,59.81443405151367,169.18966674804688,14.468000411987305
2015-12-14,59.535091400146484,170.04449462890625,14.571999549865723
2015-12-15,59.46889877319336,171.82960510253906,14.739333152770996
2015-12-16,59.402774810791016,174.34381103515625,15.633999824523926
2015-12-17,59.52772521972656,171.68707275390625,15.559332847595215
2015-12-18,59.660037994384766,168.62852478027344,15.36400032043457
2015-12-21,59.593902587890625,170.01959228515625,15.503999710083008
2015-12-22,59.51301193237305,171.5623321533203,15.329999923706055
2015-12-23,59.520408630371094,173.6868133544922,15.313332557678223
2015-12-24,59.56462860107422,173.40020751953125,15.371333122253418
2015-12-28,59.56462860107422,173.00399780273438,15.263333320617676
2015-12-29,59.38035583496094,174.8502960205078,15.812666893005371
2015-12-30,59.417179107666016,173.6109619140625,15.87266731262207
2015-12-31,59.53514099121094,171.87423706054688,16.000667572021484
2016-01-04,59.505680084228516,169.47157287597656,14.894000053405762
2016-01-05,59.57936096191406,169.7581787109375,14.895333290100098
2016-01-06,59.8447265625,167.61691284179688,14.602666854858398
2016-01-07,59.85211944580078,163.5954132080078,14.376667022705078
2016-01-08,59.92584991455078,161.79971313476562,14.066666603088379
2016-01-11,59.675201416015625,161.9599151611328,13.856666564941406
2016-01-12,59.82999038696289,163.26669311523438,13.998000144958496
2016-01-13,59.97745132446289,159.1947021484375,13.354000091552734
2016-01-14,59.90374755859375,161.80813598632812,13.745332717895508
2016-01-15,60.0069580078125,158.3347625732422,13.666000366210938
2016-01-19,59.93323516845703,158.5455322265625,13.64799976348877
2016-01-20,59.99956512451172,156.51376342773438,13.24666690826416
2016-01-21,59.96269607543945,157.39051818847656,13.33133316040039
2016-01-22,59.94058609008789,160.6194610595703,13.50333309173584
2016-01-25,59.94058609008789,158.19143676757812,13.092000007629395
2016-01-26,60.029056549072266,160.3496551513672,12.904000282287598
2016-01-27,60.029056549072266,158.6045684814453,12.538000106811523
2016-01-28,60.073272705078125,159.43072509765625,12.646666526794434
2016-01-29,60.25020217895508,163.3172607421875,12.74666690826416
2016-02-01,60.1275749206543,163.25820922851562,13.129332542419434
2016-02-02,60.33441162109375,160.31594848632812,12.185333251953125
2016-02-03,60.37875747680664,161.2770233154297,11.565333366394043
2016-02-04,60.423065185546875,161.52996826171875,11.688667297363281
2016-02-05,60.363975524902344,158.45278930664062,10.84000015258789
2016-02-08,60.62253189086914,156.31983947753906,9.866000175476074
2016-02-09,60.61514663696289,156.32827758789062,9.883333206176758
2016-02-10,60.74075698852539,156.19337463378906,9.57800006866455
2016-02-11,60.77769088745117,154.16165161132812,10.031332969665527
2016-02-12,60.57822799682617,157.3399200439453,10.06933307647705
2016-02-16,60.48955154418945,159.9955596923828,10.344667434692383
2016-02-17,60.47480392456055,162.60906982421875,11.245332717895508
2016-02-18,60.681671142578125,161.94302368164062,11.118000030517578
2016-02-19,60.60038757324219,161.86715698242188,11.10533332824707
2016-02-22,60.61514663696289,164.2108917236328,11.849332809448242
2016-02-23,60.652061462402344,162.13693237304688,11.814000129699707
2016-02-24,60.696414947509766,162.8788299560547,11.933333396911621
2016-02-25,60.78511047363281,164.85157775878906,12.495332717895508
2016-02-26,60.72597885131836,164.47222900390625,12.689332962036133
2016-02-29,60.76291275024414,163.1823272705078,12.795332908630371
2016-03-01,60.55934143066406,167.018310546875,12.423333168029785
2016-03-02,60.52231216430664,167.76856994628906,12.555999755859375
2016-03-03,60.55191421508789,168.4261932373047,13.049332618713379
2016-03-04,60.52231216430664,168.97413635253906,13.402667045593262
2016-03-07,60.507503509521484,169.10903930664062,13.685999870300293
2016-03-08,60.70735168457031,167.26275634765625,13.506667137145996
2016-03-09,60.60374450683594,168.0889129638672,13.914667129516602
2016-03-10,60.57411193847656,168.22384643554688,13.678667068481445
2016-03-11,60.4926872253418,170.93844604492188,13.833333015441895
2016-03-14,60.625953674316406,170.71929931640625,14.34333324432373
2016-03-15,60.566749572753906,170.4410858154297,14.555999755859375
2016-03-16,60.80363082885742,171.4274444580078,14.795332908630371
2016-03-17,60.93688201904297,172.51495361328125,15.092000007629395
2016-03-18,60.98870086669922,173.1929168701172,15.515999794006348
2016-03-21,60.87763977050781,173.4386444091797,15.887999534606934
2016-03-22,60.862857818603516,173.34548950195312,15.616000175476074
2016-03-23,60.99610137939453,172.20147705078125,14.838666915893555
2016-03-24,60.922096252441406,172.12515258789062,15.183333396911621
2016-03-28,60.95167922973633,172.22686767578125,15.350666999816895
2016-03-29,61.20335006713867,173.81996154785156,15.342000007629395
2016-03-30,61.18115234375,174.58270263671875,15.12600040435791
2016-03-31,61.299583435058594,174.15896606445312,15.317999839782715
2016-04-01,61.36859893798828,175.34527587890625,15.839332580566406
2016-04-04,61.36859893798828,174.77757263183594,16.465999603271484
2016-04-05,61.47980499267578,173.0318603515625,17.031333923339844
2016-04-06,61.45016860961914,174.921630859375,17.69466781616211
2016-04-07,61.65044403076172,172.8284912109375,17.14666748046875
2016-04-08,61.598533630371094,173.29457092285156,16.67133331298828
2016-04-11,61.59109115600586,172.88784790039062,16.661333084106445
2016-04-12,61.49469757080078,174.49790954589844,16.521333694458008
2016-04-13,61.53179168701172,176.2605743408203,16.968666076660156
2016-04-14,61.47980499267578,176.26898193359375,16.790666580200195
2016-04-15,61.62078857421875,176.07411193847656,16.96733283996582
2016-04-18,61.598533630371094,177.31129455566406,16.92533302307129
2016-04-19,61.635623931884766,177.87059020996094,16.4913330078125
2016-04-20,61.46501541137695,178.04006958007812,16.6646671295166
2016-04-21,61.390811920166016,177.08250427246094,16.55266761779785
2016-04-22,61.36859893798828,177.08250427246094,16.916667938232422
2016-04-25,61.29440689086914,176.77745056152344,16.788000106811523
2016-04-26,61.20535659790039,177.0401611328125,16.916000366210938
2016-04-27,61.390811920166016,177.4044952392578,16.764667510986328
2016-04-28,61.5020866394043,175.79446411132812,16.513999938964844
2016-04-29,61.54661560058594,174.84530639648438,16.05066680908203
2016-05-02,61.43809127807617,176.23509216308594,16.1200008392334
2016-05-03,61.609039306640625,174.70127868652344,15.48799991607666
2016-05-04,61.63134765625,173.72679138183594,14.837332725524902
2016-05-05,61.742820739746094,173.69285583496094,14.10200023651123
2016-05-06,61.71308135986328,174.32847595214844,14.328666687011719
2016-05-09,61.75771713256836,174.47250366210938,13.928000450134277
2016-05-10,61.75771713256836,176.64187622070312,13.912667274475098
2016-05-11,61.77254104614258,174.9894256591797,13.93066692352295
2016-05-12,61.779998779296875,175.04022216796875,13.8186674118042
2016-05-13,61.84688949584961,173.51492309570312,13.840666770935059
2016-05-16,61.71308135986328,175.2266845703125,13.88599967956543
2016-05-17,61.66853713989258,173.59120178222656,13.644000053405762
2016-05-18,61.37862777709961,173.64199829101562,14.07800006866455
2016-05-19,61.44551467895508,173.04039001464844,14.347332954406738
2016-05-20,61.44551467895508,174.13352966308594,14.685333251953125
2016-05-23,61.46039962768555,173.89625549316406,14.414667129516602
2016-05-24,61.430667877197266,176.1503448486328,14.52733325958252
2016-05-25,61.40836715698242,177.34521484375,14.638667106628418
2016-05-26,61.51239776611328,177.39602661132812,15.008000373840332
2016-05-27,61.49012756347656,178.15872192382812,14.869333267211914
2016-05-31,61.54216384887695,177.8197479248047,14.881999969482422
2016-06-01,61.563758850097656,178.1841583251953,14.637332916259766
2016-06-02,61.68287658691406,178.7264862060547,14.597332954406738
2016-06-03,62.07016372680664,178.19259643554688,14.599332809448242
2016-06-06,61.9733772277832,179.099365234375,14.711999893188477
2016-06-07,61.980831146240234,179.37893676757812,15.489333152770996
2016-06-08,62.05527877807617,179.9637451171875,15.701333045959473
2016-06-09,62.11491012573242,179.7179412841797,15.290666580200195
2016-06-10,62.17445755004883,178.01466369628906,14.586000442504883
2016-06-13,62.189369201660156,176.64187622070312,14.524666786193848
2016-06-14,62.181915283203125,176.29441833496094,14.330666542053223
2016-06-15,62.3234748840332,176.04867553710938,14.513333320617676
2016-06-16,62.39045333862305,176.5740966796875,14.528667449951172
2016-06-17,62.301082611083984,175.91648864746094,14.364666938781738
2016-06-20,62.15955352783203,177.04933166503906,14.646666526794434
2016-06-21,62.077667236328125,177.55197143554688,14.640666961669922
2016-06-22,62.09996032714844,177.26235961914062,13.11066722869873
2016-06-23,61.98826217651367,179.57073974609375,13.09333324432373
2016-06-24,62.33833312988281,173.1225128173828,12.876667022705078
2016-06-27,62.65113830566406,170.0218963623047,13.236666679382324
2016-06-28,62.7255973815918,173.0884552001953,13.452667236328125
2016-06-29,62.70327377319336,176.0356903076172,14.012666702270508
2016-06-30,62.78518295288086,178.43780517578125,14.152000427246094
2016-07-01,62.95977783203125,178.81260681152344,14.433333396911621
2016-07-05,63.17621612548828,177.52639770507812,14.26533317565918
2016-07-06,63.28812026977539,178.59115600585938,14.295999526977539
2016-07-07,63.18366241455078,178.4804229736328,14.395999908447266
2016-07-08,63.347843170166016,181.1380615234375,14.45199966430664
2016-07-11,63.161312103271484,181.7769317626953,14.985333442687988
2016-07-12,62.907569885253906,183.0972900390625,14.976667404174805
2016-07-13,63.01951217651367,183.0717010498047,14.835332870483398
2016-07-14,62.92250442504883,184.0938720703125,14.768667221069336
2016-07-15,62.72100067138672,183.8468017578125,14.69333267211914
2016-07-18,62.74338912963867,184.34088134765625,15.083333015441895
2016-07-19,62.840370178222656,184.15353393554688,15.017333030700684
2016-07-20,62.773250579833984,184.92013549804688,15.223999977111816
2016-07-21,62.847869873046875,184.22166442871094,14.699999809265137
2016-07-22,62.855323791503906,185.0478973388672,14.817999839782715
2016-07-25,62.81803512573242,184.54530334472656,15.333999633789062
2016-07-26,62.810577392578125,184.63055419921875,15.300666809082031
2016-07-27,62.997108459472656,184.43458557128906,15.232666969299316
2016-07-28,62.95977783203125,184.64756774902344,15.37399959564209
2016-07-29,63.161312103271484,184.94570922851562,15.652667045593262
2016-08-01,62.9631233215332,184.79234313964844,15.333999633789062
2016-08-02,62.903358459472656,183.60826110839844,15.146666526794434
2016-08-03,62.903358459472656,184.14492797851562,15.052666664123535
2016-08-04,63.015499114990234,184.34088134765625,15.37399959564209
2016-08-05,62.80612564086914,185.84860229492188,15.335332870483398
2016-08-08,62.813629150390625,185.73789978027344,15.077333450317383
2016-08-09,62.99302673339844,185.84860229492188,15.272000312805176
2016-08-10,63.07535171508789,185.3885955810547,15.043333053588867
2016-08-11,62.91081619262695,186.2489013671875,14.994000434875488
2016-08-12,63.05286407470703,186.08712768554688,15.040666580200195
2016-08-15,62.94822692871094,186.6237030029297,15.03933334350586
2016-08-16,62.91828536987305,185.6612548828125,14.907333374023438
2016-08-17,63.015499114990234,186.01046752929688,14.88266658782959
2016-08-18,63.082767486572266,186.42784118652344,14.900667190551758
2016-08-19,62.95569610595703,186.15525817871094,15.0
2016-08-22,63.045413970947266,186.14671325683594,14.862000465393066
2016-08-23,63.07535171508789,186.52154541015625,14.989333152770996
2016-08-24,63.06781768798828,185.56747436523438,14.841333389282227
2016-08-25,63.00053024291992,185.43975830078125,14.730667114257812
2016-08-26,62.8435173034668,185.0904541015625,14.666000366210938
2016-08-29,63.06035232543945,186.0019073486328,14.346667289733887
2016-08-30,63.00800323486328,185.69529724121094,14.089332580566406
2016-08-31,62.9631233215332,185.1671600341797,14.133999824523926
2016-09-01,63.04999923706055,185.17572021484375,13.38466739654541
2016-09-02,62.960147857666016,186.01046752929688,13.185333251953125
2016-09-06,63.14745330810547,186.57260131835938,13.522000312805176
2016-09-07,63.154930114746094,186.55564880371094,13.447333335876465
2016-09-08,62.91518783569336,186.12969970703125,13.157333374023438
2016-09-09,62.63802719116211,181.67471313476562,12.964667320251465
2016-09-12,62.66049575805664,184.28126525878906,13.220000267028809
2016-09-13,62.480690002441406,181.63217163085938,13.069999694824219
2016-09-14,62.56306457519531,181.56399536132812,13.093999862670898
2016-09-15,62.61548614501953,183.3783416748047,13.361332893371582
2016-09-16,62.66798400878906,182.66949462890625,13.69333267211914
2016-09-19,62.62299346923828,182.70375061035156,13.755999565124512
2016-09-20,62.63802719116211,182.71231079101562,13.642666816711426
2016-09-21,62.817813873291016,184.7669677734375,13.6813325881958
2016-09-22,62.94514465332031,185.93128967285156,13.76200008392334
2016-09-23,62.930137634277344,184.91250610351562,13.829999923706055
2016-09-26,63.03507614135742,183.41432189941406,13.932666778564453
2016-09-27,63.10996627807617,184.55296325683594,13.720666885375977
2016-09-28,63.10996627807617,185.46896362304688,13.751333236694336
2016-09-29,63.11748504638672,183.79098510742188,13.380000114440918
2016-09-30,63.03507614135742,185.17788696289062,13.60200023651123
2016-10-03,62.96828842163086,184.7327423095703,14.24666690826416
2016-10-04,62.758121490478516,183.79098510742188,14.093999862670898
2016-10-05,62.652976989746094,184.6043243408203,13.897333145141602
2016-10-06,62.63048553466797,184.7327423095703,13.399999618530273
2016-10-07,62.68302536010742,184.09918212890625,13.107333183288574
2016-10-10,62.615447998046875,185.05801391601562,13.396666526794434
2016-10-11,62.51787567138672,182.72085571289062,13.34000015258789
2016-10-12,62.555423736572266,182.9605712890625,13.434000015258789
2016-10-13,62.63048553466797,182.3612518310547,13.349332809448242
2016-10-14,62.50286865234375,182.45542907714844,13.100666999816895
